,428,428_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,377,378,379,427,429,477,478,479,377_end,378_end,379_end,427_end,429_end,477_end,478_end,479_end
2019-10-27 01:00:00,28,5,0,6,1,0,27,1,174,39,15,3,47,14,8,34,7,21,10,3,30,12,5,8,12
2019-10-27 01:15:00,7,14,0,6,1,15,27,1,158,19,6,6,25,7,2,8,12,26,1,2,25,9,11,3,1
2019-10-27 01:30:00,6,8,0,6,1,30,27,1,235,21,2,0,17,5,1,8,8,8,4,3,21,7,7,2,2
2019-10-27 01:45:00,21,1,0,6,1,45,27,1,243,30,14,7,66,26,18,15,10,15,6,3,18,10,5,15,5
2019-10-27 02:00:00,6,3,0,6,2,0,27,1,186,22,7,0,15,2,1,6,9,3,5,0,10,12,4,2,10
2019-10-27 02:15:00,16,6,0,6,2,15,27,1,177,21,1,3,35,14,6,19,9,9,4,0,7,1,0,12,6
2019-10-27 02:30:00,15,3,0,6,2,30,27,1,134,39,16,6,32,29,18,12,11,7,3,0,20,8,4,4,7
2019-10-27 02:45:00,2,5,0,6,2,45,27,1,119,19,9,3,30,14,3,7,5,15,5,1,9,3,0,1,7
2019-10-27 03:00:00,30,1,0,6,3,0,27,1,119,31,17,3,57,17,17,19,32,11,2,1,8,9,0,16,3
2019-10-27 03:15:00,29,0,0,6,3,15,27,1,145,14,8,2,32,19,1,8,15,2,1,1,5,5,3,5,4
2019-10-27 03:30:00,5,1,0,6,3,30,27,1,179,13,7,1,26,17,1,5,11,7,2,2,3,6,2,1,2
2019-10-27 03:45:00,17,1,0,6,3,45,27,1,132,36,11,3,48,12,12,11,14,9,1,0,4,0,2,4,4
2019-10-27 04:00:00,16,2,0,6,4,0,27,1,136,23,17,9,46,22,7,5,12,10,2,3,7,2,5,0,1
2019-10-27 04:15:00,12,3,0,6,4,15,27,1,108,22,10,7,51,6,7,33,7,8,0,0,6,6,5,5,7
2019-10-27 04:30:00,4,6,0,6,4,30,27,1,127,15,8,1,29,14,5,8,5,3,3,0,4,1,3,4,0
2019-10-27 04:45:00,14,1,0,6,4,45,27,1,114,21,3,2,14,11,4,8,7,6,2,1,3,3,2,2,0
2019-10-27 05:00:00,21,1,0,6,5,0,27,1,104,22,8,5,40,15,10,22,10,3,3,1,7,1,2,1,0
2019-10-27 05:15:00,18,2,0,6,5,15,27,1,65,14,0,0,8,15,11,5,13,3,4,3,0,1,1,4,0
2019-10-27 05:30:00,7,1,0,6,5,30,27,1,55,12,6,2,18,15,0,9,3,1,0,4,2,8,2,5,0
2019-10-27 05:45:00,7,3,0,6,5,45,27,1,67,7,10,2,19,15,3,9,8,11,2,2,7,3,4,10,0
2019-10-27 06:00:00,11,1,0,6,6,0,27,1,39,3,3,2,15,16,5,3,21,3,0,3,3,3,4,8,1
2019-10-27 06:15:00,9,4,0,6,6,15,27,1,13,5,2,2,13,6,1,5,1,4,4,2,5,8,8,8,0
2019-10-27 06:30:00,2,6,0,6,6,30,27,1,15,8,6,1,8,8,11,3,3,5,1,2,1,1,3,10,4
2019-10-27 06:45:00,1,5,0,6,6,45,27,1,21,5,0,0,8,14,0,6,1,4,2,3,0,4,8,12,5
2019-10-27 07:00:00,0,7,0,6,7,0,27,1,6,10,4,1,3,2,1,5,0,11,3,3,5,6,10,3,3
2019-10-27 07:15:00,0,4,0,6,7,15,27,1,12,3,3,1,4,2,3,0,1,5,1,7,6,7,15,7,12
2019-10-27 07:30:00,4,1,0,6,7,30,27,1,20,7,5,3,5,0,0,2,0,5,3,3,6,1,5,12,18
2019-10-27 07:45:00,0,4,0,6,7,45,27,1,11,1,3,1,4,1,0,0,0,8,3,6,6,4,5,30,7
2019-10-27 08:00:00,0,3,0,6,8,0,27,1,30,7,3,1,6,2,1,4,1,12,7,4,8,5,9,16,14
2019-10-27 08:15:00,0,5,0,6,8,15,27,1,3,5,7,0,0,0,6,2,2,18,1,2,9,12,14,21,21
2019-10-27 08:30:00,0,14,0,6,8,30,27,1,28,8,5,3,8,0,3,3,0,19,5,4,9,11,11,22,19
2019-10-27 08:45:00,0,4,0,6,8,45,27,1,33,3,4,0,3,0,0,3,0,11,3,6,9,7,15,21,12
2019-10-27 09:00:00,2,11,0,6,9,0,27,1,60,11,8,1,7,0,4,7,2,12,7,6,13,5,12,19,23
2019-10-27 09:15:00,3,22,0,6,9,15,27,1,33,7,3,0,7,0,11,7,4,13,6,5,7,8,21,25,17
2019-10-27 09:30:00,1,14,0,6,9,30,27,1,67,10,1,2,3,1,5,6,5,23,10,2,12,3,26,38,26
2019-10-27 09:45:00,0,9,0,6,9,45,27,1,80,12,12,3,2,0,6,6,1,13,6,7,6,16,37,48,17
2019-10-27 10:00:00,0,10,0,6,10,0,27,1,78,5,2,0,5,1,2,6,3,23,4,2,11,23,17,27,15
2019-10-27 10:15:00,0,15,0,6,10,15,27,1,87,10,3,1,4,1,11,3,4,27,3,3,14,9,15,33,12
2019-10-27 10:30:00,3,7,0,6,10,30,27,1,59,16,5,4,4,0,6,12,3,28,10,10,19,14,22,38,14
2019-10-27 10:45:00,2,10,0,6,10,45,27,1,80,16,4,6,6,0,9,9,3,19,9,8,32,13,27,42,12
2019-10-27 11:00:00,5,14,0,6,11,0,27,1,110,18,3,0,14,5,5,5,3,13,7,4,22,13,28,33,18
2019-10-27 11:15:00,10,16,0,6,11,15,27,1,148,13,6,2,6,2,8,12,2,41,7,15,34,27,20,48,29
2019-10-27 11:30:00,9,12,0,6,11,30,27,1,235,19,10,3,13,0,12,18,2,36,14,12,15,15,16,50,39
2019-10-27 11:45:00,6,17,0,6,11,45,27,1,133,13,10,0,12,2,17,13,6,31,5,5,24,13,16,30,24
2019-10-27 12:00:00,9,15,0,6,12,0,27,1,142,17,9,7,13,1,5,24,5,17,7,8,12,16,14,35,24
2019-10-27 12:15:00,9,11,0,6,12,15,27,1,125,16,3,2,10,2,9,15,7,28,7,7,19,12,28,55,19
2019-10-27 12:30:00,6,11,0,6,12,30,27,1,133,16,7,2,12,2,13,14,4,36,7,3,23,6,26,38,16
2019-10-27 12:45:00,6,13,0,6,12,45,27,1,116,21,5,1,12,2,18,16,7,22,6,4,25,11,9,28,9
2019-10-27 13:00:00,8,10,0,6,13,0,27,1,112,19,7,2,17,4,18,13,6,16,2,5,17,2,18,29,14
2019-10-27 13:15:00,6,13,0,6,13,15,27,1,119,14,9,2,8,1,10,26,7,24,4,9,16,7,17,43,17
2019-10-27 13:30:00,4,11,0,6,13,30,27,1,81,18,4,2,12,2,9,10,3,20,4,2,26,10,21,37,10
2019-10-27 13:45:00,4,10,0,6,13,45,27,1,142,16,4,3,10,3,7,20,9,19,4,2,11,6,17,23,6
2019-10-27 14:00:00,4,12,0,6,14,0,27,1,126,16,6,5,15,2,13,19,7,18,4,6,17,11,14,14,6
2019-10-27 14:15:00,6,9,0,6,14,15,27,1,86,17,3,4,9,3,9,19,4,19,5,9,13,10,12,27,7
2019-10-27 14:30:00,7,8,0,6,14,30,27,1,110,17,5,3,6,10,9,14,10,12,4,9,15,9,20,29,10
2019-10-27 14:45:00,2,10,0,6,14,45,27,1,77,12,8,2,8,1,13,26,3,14,2,7,9,14,18,24,7
2019-10-27 15:00:00,5,21,0,6,15,0,27,1,138,21,1,3,14,8,11,21,9,11,3,6,13,10,20,18,10
2019-10-27 15:15:00,13,18,0,6,15,15,27,1,162,14,6,3,19,3,14,22,9,10,11,7,11,11,17,18,11
2019-10-27 15:30:00,6,8,0,6,15,30,27,1,175,12,6,3,14,10,8,17,9,17,1,2,15,9,16,25,1
2019-10-27 15:45:00,7,8,0,6,15,45,27,1,181,8,6,3,9,5,8,15,6,10,1,8,11,7,18,34,2
2019-10-27 16:00:00,8,12,0,6,16,0,27,1,107,15,9,4,14,6,13,23,10,8,2,6,9,11,22,35,7
2019-10-27 16:15:00,6,19,0,6,16,15,27,1,84,19,9,5,13,6,17,18,12,17,10,1,13,11,14,38,8
2019-10-27 16:30:00,8,19,0,6,16,30,27,1,137,7,2,6,7,10,21,31,9,8,4,6,20,14,17,30,9
2019-10-27 16:45:00,6,14,0,6,16,45,27,1,167,9,4,2,12,1,11,18,8,14,3,7,12,13,18,32,13
2019-10-27 17:00:00,4,9,0,6,17,0,27,1,233,12,2,1,9,6,24,22,4,17,7,6,12,6,10,19,11
2019-10-27 17:15:00,10,9,0,6,17,15,27,1,176,15,3,5,11,6,12,19,5,16,7,9,21,6,14,26,5
2019-10-27 17:30:00,16,18,0,6,17,30,27,1,97,26,6,5,18,7,24,37,16,23,5,6,18,14,14,28,12
2019-10-27 17:45:00,7,22,0,6,17,45,27,1,68,10,6,6,15,6,21,32,4,25,9,9,28,19,14,39,21
2019-10-27 18:00:00,7,14,0,6,18,0,27,1,142,6,7,5,15,4,10,10,6,32,7,6,28,23,24,35,18
2019-10-27 18:15:00,12,27,0,6,18,15,27,1,109,13,12,5,12,6,20,29,17,35,8,2,37,22,15,44,20
2019-10-27 18:30:00,1,20,0,6,18,30,27,1,116,8,3,1,12,7,10,10,1,36,8,3,26,12,21,39,26
2019-10-27 18:45:00,16,23,0,6,18,45,27,1,84,38,11,7,15,7,13,37,12,43,18,8,37,17,34,61,25
2019-10-27 19:00:00,33,32,0,6,19,0,27,1,24,68,15,22,22,12,27,70,15,83,18,6,66,15,30,71,32
2019-10-27 19:15:00,10,17,0,6,19,15,27,1,48,22,1,3,12,9,16,18,5,26,8,7,36,8,17,53,16
2019-10-27 19:30:00,19,30,0,6,19,30,27,1,110,27,10,12,27,6,18,27,11,37,13,7,23,8,17,55,12
2019-10-27 19:45:00,32,24,0,6,19,45,27,1,59,48,24,21,30,15,33,55,18,33,11,5,43,24,24,41,22
2019-10-27 20:00:00,4,15,0,6,20,0,27,1,143,12,0,8,7,3,9,13,1,30,6,3,21,8,10,15,8
2019-10-27 20:15:00,21,14,0,6,20,15,27,1,128,41,8,11,26,6,17,26,13,23,2,3,23,11,19,35,8
2019-10-27 20:30:00,25,23,0,6,20,30,27,1,43,40,18,10,21,15,13,18,6,27,13,5,24,16,22,31,8
2019-10-27 20:45:00,7,12,0,6,20,45,27,1,97,8,2,3,8,1,5,15,4,14,2,4,20,6,7,15,9
2019-10-27 21:00:00,29,11,0,6,21,0,27,1,102,30,12,28,33,13,28,62,27,30,3,4,49,8,24,37,10
2019-10-27 21:15:00,16,10,0,6,21,15,27,1,51,26,11,10,23,5,22,41,11,26,12,6,30,7,22,28,11
2019-10-27 21:30:00,13,7,0,6,21,30,27,1,51,9,5,0,6,1,6,15,5,25,11,4,19,8,10,19,10
2019-10-27 21:45:00,18,15,0,6,21,45,27,1,71,37,6,19,18,17,20,51,29,30,8,5,41,12,20,25,9
2019-10-27 22:00:00,16,12,0,6,22,0,27,1,55,14,6,1,5,4,15,29,6,20,8,6,40,15,20,24,9
2019-10-27 22:15:00,11,7,0,6,22,15,27,1,46,14,10,7,9,5,11,22,13,20,11,13,38,13,12,13,5
2019-10-27 22:30:00,18,9,0,6,22,30,27,1,57,19,7,15,15,10,13,31,9,27,7,4,48,15,10,26,15
2019-10-27 22:45:00,9,13,0,6,22,45,27,1,123,24,4,4,11,13,7,17,8,18,5,7,46,12,12,13,13
2019-10-27 23:00:00,16,18,0,6,23,0,27,1,158,18,6,6,11,6,6,24,14,15,8,1,29,6,11,17,6
2019-10-27 23:15:00,7,7,0,6,23,15,27,1,134,13,9,2,8,4,7,18,10,17,4,1,39,14,13,16,1
2019-10-27 23:30:00,23,5,0,6,23,30,27,1,147,27,14,5,23,3,13,32,18,23,3,6,37,7,3,21,7
2019-10-27 23:45:00,12,3,0,6,23,45,27,1,113,9,9,7,5,5,4,9,3,12,6,1,31,8,8,12,12
2019-10-28 00:00:00,9,7,1,0,0,0,28,1,135,16,3,2,5,14,3,11,4,23,2,5,20,8,9,9,2
2019-10-28 00:15:00,10,10,1,0,0,15,28,1,153,17,2,6,12,9,6,32,6,19,4,3,22,9,5,16,3
2019-10-28 00:30:00,8,8,1,0,0,30,28,1,64,10,3,0,10,5,6,13,5,24,5,4,12,10,1,9,5
2019-10-28 00:45:00,6,4,1,0,0,45,28,1,50,10,3,7,17,6,7,18,3,22,3,3,34,13,5,16,1
2019-10-28 01:00:00,11,2,1,0,1,0,28,1,40,10,2,3,6,5,13,13,0,14,6,1,17,2,5,7,1
2019-10-28 01:15:00,5,3,1,0,1,15,28,1,53,9,1,0,20,4,3,10,7,23,4,0,10,2,6,15,5
2019-10-28 01:30:00,24,11,1,0,1,30,28,1,56,15,0,2,28,10,14,14,7,13,4,1,15,3,6,9,2
2019-10-28 01:45:00,5,7,1,0,1,45,28,1,22,15,5,1,14,10,3,5,5,12,6,0,11,2,5,9,0
2019-10-28 02:00:00,4,3,1,0,2,0,28,1,48,9,8,1,32,6,4,15,13,6,6,0,7,1,1,10,0
2019-10-28 02:15:00,19,4,1,0,2,15,28,1,34,18,13,3,21,7,6,24,7,8,0,1,8,1,3,7,6
2019-10-28 02:30:00,4,0,1,0,2,30,28,1,30,6,3,2,13,5,0,5,4,6,1,1,6,1,5,2,2
2019-10-28 02:45:00,12,0,1,0,2,45,28,1,42,13,0,4,29,14,10,20,9,6,0,0,3,4,3,2,4
2019-10-28 03:00:00,50,1,1,0,3,0,28,1,41,35,9,1,52,20,13,16,19,8,1,2,11,3,6,2,1
2019-10-28 03:15:00,12,1,1,0,3,15,28,1,31,25,9,2,24,15,2,8,11,2,4,2,2,2,2,1,4
2019-10-28 03:30:00,19,2,1,0,3,30,28,1,64,9,2,2,38,3,4,18,8,12,2,0,4,4,6,6,0
2019-10-28 03:45:00,21,4,1,0,3,45,28,1,62,8,9,1,36,17,2,20,13,6,1,0,3,0,2,0,3
2019-10-28 04:00:00,16,4,1,0,4,0,28,1,28,16,9,2,38,10,4,6,3,13,2,1,6,0,3,7,3
2019-10-28 04:15:00,11,9,1,0,4,15,28,1,24,16,9,3,48,3,9,13,8,3,0,2,7,0,3,0,0
2019-10-28 04:30:00,20,8,1,0,4,30,28,1,54,5,1,1,46,6,5,19,8,5,2,0,6,3,1,5,0
2019-10-28 04:45:00,11,2,1,0,4,45,28,1,77,9,0,0,15,8,3,9,0,7,0,0,4,0,1,1,1
2019-10-28 05:00:00,12,6,1,0,5,0,28,1,61,6,3,1,17,6,2,6,2,3,0,0,3,3,1,3,6
2019-10-28 05:15:00,13,2,1,0,5,15,28,1,39,12,0,3,13,3,8,7,3,4,0,1,7,4,1,5,0
2019-10-28 05:30:00,34,1,1,0,5,30,28,1,20,3,9,1,5,9,5,7,13,6,6,0,7,1,1,3,2
2019-10-28 05:45:00,11,2,1,0,5,45,28,1,17,2,2,0,7,8,2,9,3,7,4,2,6,0,2,5,3
2019-10-28 06:00:00,12,3,1,0,6,0,28,1,4,9,1,1,3,0,3,6,0,3,1,5,7,2,0,3,6
2019-10-28 06:15:00,3,6,1,0,6,15,28,1,3,1,1,1,10,4,3,9,3,4,1,2,8,3,3,6,0
2019-10-28 06:30:00,0,2,1,0,6,30,28,1,22,2,2,0,2,1,3,7,3,3,7,2,1,4,7,6,2
2019-10-28 06:45:00,0,5,1,0,6,45,28,1,30,4,0,3,0,0,1,1,3,3,2,2,1,3,3,9,1
2019-10-28 07:00:00,1,6,1,0,7,0,28,1,52,7,3,0,4,1,2,7,1,5,10,2,5,2,6,7,7
2019-10-28 07:15:00,0,4,1,0,7,15,28,1,42,4,1,3,3,2,5,1,0,8,8,4,3,2,2,5,5
2019-10-28 07:30:00,0,8,1,0,7,30,28,1,44,5,0,1,3,2,1,3,1,6,17,1,7,2,4,11,2
2019-10-28 07:45:00,0,5,1,0,7,45,28,1,114,4,12,0,3,0,1,5,1,9,13,1,0,2,4,10,4
2019-10-28 08:00:00,1,3,1,0,8,0,28,1,79,3,2,0,6,0,1,5,1,9,6,2,3,1,4,10,6
2019-10-28 08:15:00,3,12,1,0,8,15,28,1,43,2,0,5,1,2,2,2,1,16,16,0,6,6,4,11,6
2019-10-28 08:30:00,0,4,1,0,8,30,28,1,64,7,4,0,2,0,5,1,1,18,18,1,7,8,6,16,2
2019-10-28 08:45:00,0,10,1,0,8,45,28,1,131,3,6,0,3,2,7,4,1,19,12,1,3,7,9,15,7
2019-10-28 09:00:00,3,8,1,0,9,0,28,1,88,8,3,0,2,0,7,5,1,19,11,4,18,4,9,24,5
2019-10-28 09:15:00,0,9,1,0,9,15,28,1,94,11,4,0,8,0,10,7,1,18,10,8,10,3,3,22,6
2019-10-28 09:30:00,0,5,1,0,9,30,28,1,106,2,3,0,4,0,4,3,2,15,16,3,12,3,11,32,4
2019-10-28 09:45:00,0,15,1,0,9,45,28,1,105,8,4,1,5,3,2,8,1,22,14,2,13,5,4,25,11
2019-10-28 10:00:00,2,16,1,0,10,0,28,1,101,7,2,1,6,5,9,6,3,19,8,6,18,11,14,22,6
2019-10-28 10:15:00,3,21,1,0,10,15,28,1,116,5,4,1,3,2,11,3,1,15,4,4,18,3,15,26,8
2019-10-28 10:30:00,4,15,1,0,10,30,28,1,141,9,1,0,6,0,4,4,2,21,10,2,20,7,9,24,4
2019-10-28 10:45:00,4,12,1,0,10,45,28,1,68,11,8,0,7,1,4,2,0,8,10,1,14,9,12,21,8
2019-10-28 11:00:00,4,15,1,0,11,0,28,1,84,6,6,3,13,2,0,5,2,15,5,1,11,4,6,12,7
2019-10-28 11:15:00,4,14,1,0,11,15,28,1,50,11,3,3,7,0,7,4,3,20,6,3,19,6,14,37,13
2019-10-28 11:30:00,10,14,1,0,11,30,28,1,84,17,4,1,7,0,8,6,3,20,5,2,22,10,13,36,19
2019-10-28 11:45:00,5,13,1,0,11,45,28,1,111,10,10,4,8,1,10,9,3,26,6,3,23,3,13,34,4
2019-10-28 12:00:00,4,9,1,0,12,0,28,1,138,16,11,1,5,2,6,9,4,17,5,7,14,11,18,28,10
2019-10-28 12:15:00,6,10,1,0,12,15,28,1,100,12,10,2,8,3,6,16,8,18,10,6,10,5,16,52,9
2019-10-28 12:30:00,6,8,1,0,12,30,28,1,81,14,8,4,9,2,11,13,5,13,6,4,19,13,18,23,9
2019-10-28 12:45:00,9,8,1,0,12,45,28,1,100,12,5,1,13,3,7,14,3,24,4,4,16,5,11,19,5
2019-10-28 13:00:00,1,7,1,0,13,0,28,1,99,23,6,4,14,5,8,13,4,14,5,5,10,11,9,26,5
2019-10-28 13:15:00,5,6,1,0,13,15,28,1,65,11,6,2,10,3,9,16,5,17,5,4,11,14,7,24,17
2019-10-28 13:30:00,5,9,1,0,13,30,28,1,65,12,4,0,15,6,8,12,7,16,7,3,8,14,15,23,8
2019-10-28 13:45:00,2,18,1,0,13,45,28,1,104,12,4,2,18,6,7,22,5,18,2,7,8,5,9,23,7
2019-10-28 14:00:00,4,4,1,0,14,0,28,1,95,17,10,2,10,1,5,17,3,10,6,5,13,5,18,13,8
2019-10-28 14:15:00,5,9,1,0,14,15,28,1,107,10,6,5,10,3,6,26,7,12,6,4,11,11,12,19,3
2019-10-28 14:30:00,4,5,1,0,14,30,28,1,70,21,5,3,13,11,8,18,4,15,8,5,10,8,10,19,6
2019-10-28 14:45:00,4,7,1,0,14,45,28,1,51,18,3,4,12,4,6,10,9,11,3,2,9,2,9,28,6
2019-10-28 15:00:00,4,5,1,0,15,0,28,1,94,8,7,3,8,4,8,18,8,13,5,4,13,8,8,27,10
2019-10-28 15:15:00,8,4,1,0,15,15,28,1,62,14,6,4,13,3,7,16,4,8,4,2,7,12,11,32,11
2019-10-28 15:30:00,4,9,1,0,15,30,28,1,47,16,12,6,6,3,5,11,5,13,6,2,10,6,15,19,2
2019-10-28 15:45:00,4,4,1,0,15,45,28,1,74,15,5,1,7,4,6,13,2,8,5,4,7,6,23,17,8
2019-10-28 16:00:00,6,12,1,0,16,0,28,1,64,17,13,2,14,1,9,25,8,12,2,4,24,5,11,25,12
2019-10-28 16:15:00,13,6,1,0,16,15,28,1,70,14,5,3,12,2,4,19,10,16,5,3,13,9,10,20,4
2019-10-28 16:30:00,4,9,1,0,16,30,28,1,42,18,7,5,7,6,9,19,3,10,7,1,13,6,18,25,4
2019-10-28 16:45:00,11,13,1,0,16,45,28,1,47,14,10,4,9,3,8,18,7,12,2,5,13,7,9,18,3
2019-10-28 17:00:00,5,8,1,0,17,0,28,1,150,8,2,0,7,4,7,18,7,7,6,4,14,5,19,21,8
2019-10-28 17:15:00,6,8,1,0,17,15,28,1,211,13,3,1,15,2,12,20,14,8,13,8,8,4,20,19,5
2019-10-28 17:30:00,18,11,1,0,17,30,28,1,107,15,12,6,21,6,11,27,8,15,17,6,14,12,12,18,4
2019-10-28 17:45:00,9,9,1,0,17,45,28,1,118,14,6,8,11,11,10,29,10,14,8,2,12,10,10,13,11
2019-10-28 18:00:00,8,9,1,0,18,0,28,1,84,16,7,4,11,7,10,13,7,14,4,4,10,14,11,20,11
2019-10-28 18:15:00,8,22,1,0,18,15,28,1,107,16,16,6,10,3,17,35,8,23,3,2,9,6,13,16,7
2019-10-28 18:30:00,9,11,1,0,18,30,28,1,145,13,12,3,11,3,17,27,13,24,6,2,18,6,10,17,12
2019-10-28 18:45:00,3,13,1,0,18,45,28,1,107,19,4,3,16,5,12,24,11,15,12,5,14,3,4,27,12
2019-10-28 19:00:00,11,7,1,0,19,0,28,1,108,19,6,3,8,7,12,16,7,19,6,4,13,1,13,26,4
2019-10-28 19:15:00,5,7,1,0,19,15,28,1,137,10,3,4,10,5,10,15,10,14,2,2,10,4,7,9,2
2019-10-28 19:30:00,7,9,1,0,19,30,28,1,143,8,6,5,15,2,16,21,9,16,3,3,12,1,4,14,3
2019-10-28 19:45:00,13,9,1,0,19,45,28,1,138,13,6,5,16,0,5,6,7,10,7,1,21,5,11,13,8
2019-10-28 20:00:00,9,1,1,0,20,0,28,1,84,24,9,15,16,6,9,18,17,14,3,9,13,7,8,18,2
2019-10-28 20:15:00,5,4,1,0,20,15,28,1,76,10,2,2,4,6,5,20,4,7,3,2,9,4,13,7,5
2019-10-28 20:30:00,3,5,1,0,20,30,28,1,72,8,11,1,10,15,6,24,11,10,1,4,15,0,5,14,2
2019-10-28 20:45:00,20,4,1,0,20,45,28,1,39,5,3,2,15,6,5,8,17,16,1,1,8,1,6,8,5
2019-10-28 21:00:00,12,5,1,0,21,0,28,1,69,10,9,8,14,3,17,25,4,17,6,3,7,6,2,13,4
2019-10-28 21:15:00,13,8,1,0,21,15,28,1,88,15,5,3,8,4,4,21,14,16,4,2,7,1,8,10,5
2019-10-28 21:30:00,4,6,1,0,21,30,28,1,53,16,2,3,14,12,12,18,5,15,2,0,12,3,9,12,5
2019-10-28 21:45:00,14,3,1,0,21,45,28,1,73,18,3,5,15,9,14,11,7,14,6,2,12,5,10,11,4
2019-10-28 22:00:00,13,3,1,0,22,0,28,1,153,9,3,1,13,4,2,19,7,13,7,2,13,1,6,14,3
2019-10-28 22:15:00,21,9,1,0,22,15,28,1,137,21,10,4,17,9,12,20,5,8,3,0,13,3,7,16,3
2019-10-28 22:30:00,7,1,1,0,22,30,28,1,146,7,3,3,12,3,2,11,2,8,3,4,9,2,9,9,2
2019-10-28 22:45:00,12,3,1,0,22,45,28,1,131,10,0,3,13,6,7,11,7,11,4,0,13,2,5,5,1
2019-10-28 23:00:00,3,1,1,0,23,0,28,1,87,11,7,9,9,3,1,17,3,2,2,2,4,4,0,7,6
2019-10-28 23:15:00,4,4,1,0,23,15,28,1,65,19,3,2,18,6,2,15,18,11,3,1,15,1,6,10,3
2019-10-28 23:30:00,3,0,1,0,23,30,28,1,104,4,2,0,4,1,1,19,4,5,0,2,9,0,2,2,0
2019-10-28 23:45:00,8,0,1,0,23,45,28,1,69,11,3,4,9,2,0,20,23,12,3,1,9,0,6,4,1
2019-10-29 00:00:00,2,2,1,1,0,0,29,0,79,17,5,2,4,1,6,11,4,10,3,0,11,2,0,5,7
2019-10-29 00:15:00,6,3,1,1,0,15,29,0,128,4,1,1,3,2,1,7,1,1,1,4,11,2,0,13,1
2019-10-29 00:30:00,5,5,1,1,0,30,29,0,62,1,0,2,5,4,3,7,14,8,4,0,8,3,3,5,1
2019-10-29 00:45:00,2,5,1,1,0,45,29,0,28,5,2,5,5,3,2,1,0,4,2,0,20,1,0,2,0
2019-10-29 01:00:00,2,6,1,1,1,0,29,0,34,8,2,2,8,4,0,8,1,7,1,1,5,4,2,3,1
2019-10-29 01:15:00,4,1,1,1,1,15,29,0,34,9,3,3,3,2,0,3,4,9,1,0,3,2,1,1,0
2019-10-29 01:30:00,4,0,1,1,1,30,29,0,32,6,1,1,11,5,5,10,5,8,0,2,1,3,1,0,0
2019-10-29 01:45:00,4,0,1,1,1,45,29,0,3,3,2,3,0,5,1,5,3,0,0,0,1,0,0,0,0
2019-10-29 02:00:00,4,0,1,1,2,0,29,0,28,2,0,1,6,1,0,3,0,2,0,0,2,0,0,0,0
2019-10-29 02:15:00,1,0,1,1,2,15,29,0,58,7,2,0,7,2,0,7,0,3,0,0,3,0,2,0,0
2019-10-29 02:30:00,4,0,1,1,2,30,29,0,55,7,3,2,9,2,0,3,2,1,0,0,4,0,1,1,0
2019-10-29 02:45:00,4,0,1,1,2,45,29,0,19,1,0,0,11,0,6,7,1,2,1,0,1,0,1,1,0
2019-10-29 03:00:00,2,0,1,1,3,0,29,0,3,9,5,2,13,2,0,7,2,1,0,0,2,0,0,1,0
2019-10-29 03:15:00,0,0,1,1,3,15,29,0,16,4,2,0,10,1,0,7,5,2,3,0,0,1,1,0,0
2019-10-29 03:30:00,1,0,1,1,3,30,29,0,27,1,1,0,6,0,4,3,0,0,0,0,0,1,0,0,0
2019-10-29 03:45:00,2,0,1,1,3,45,29,0,32,3,0,1,0,3,4,0,0,3,0,1,1,0,1,0,0
2019-10-29 04:00:00,2,2,1,1,4,0,29,0,25,1,0,0,3,6,0,7,0,1,1,0,1,1,0,0,0
2019-10-29 04:15:00,3,1,1,1,4,15,29,0,15,2,1,1,1,1,0,3,0,1,1,0,1,1,2,0,1
2019-10-29 04:30:00,3,1,1,1,4,30,29,0,41,3,0,0,3,0,1,3,0,2,0,0,1,0,0,0,0
2019-10-29 04:45:00,5,2,1,1,4,45,29,0,44,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,4
2019-10-29 05:00:00,3,4,1,1,5,0,29,0,13,1,1,0,0,0,1,6,0,3,3,0,4,0,1,0,2
2019-10-29 05:15:00,1,0,1,1,5,15,29,0,7,2,0,0,2,1,3,1,1,10,5,1,0,0,0,1,0
2019-10-29 05:30:00,0,9,1,1,5,30,29,0,12,3,0,0,3,0,1,0,1,10,6,1,2,1,1,2,2
2019-10-29 05:45:00,2,8,1,1,5,45,29,0,32,2,1,1,2,0,1,3,0,16,14,0,3,4,2,2,6
2019-10-29 06:00:00,1,6,1,1,6,0,29,0,58,1,0,1,1,0,2,1,0,10,13,0,5,1,2,4,4
2019-10-29 06:15:00,2,12,1,1,6,15,29,0,61,2,1,1,6,0,3,0,2,16,16,2,5,2,3,10,2
2019-10-29 06:30:00,0,10,1,1,6,30,29,0,51,5,0,2,2,1,3,5,3,20,38,3,7,3,6,5,10
2019-10-29 06:45:00,0,18,1,1,6,45,29,0,117,4,0,0,2,1,4,2,3,25,33,1,7,2,3,8,4
2019-10-29 07:00:00,0,26,1,1,7,0,29,0,175,9,4,0,3,0,5,4,1,35,54,6,10,4,8,14,9
2019-10-29 07:15:00,0,59,1,1,7,15,29,0,184,3,12,0,1,0,13,3,3,43,91,3,22,0,6,19,21
2019-10-29 07:30:00,1,71,1,1,7,30,29,0,216,11,5,1,5,1,13,3,4,53,137,4,23,3,11,35,29
2019-10-29 07:45:00,1,46,1,1,7,45,29,0,390,13,6,5,9,0,7,2,4,34,114,3,24,6,10,27,34
